comment,raw_score,length,normalized_score,class
"How do they have such GameCube graphics in 2025 bro <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""💀"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u1f480.png"">",0,11,0.0,neutral
I’m so mad at myself for that but I will still buy this game no matter what and literally no matter the price.,-1.5,23,-0.06521739130434782,negative
"This game better have bulbasuar <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😤"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u1f624.png"">",0,6,0.0,neutral
por que los juegos de pokemon se ven tan como la callampa?,0,12,0.0,neutral
"well I think my pokemon era is over, Game Freaks always disappoint me and I still buy their game but not this time.  I'll just wait for the 2025 quality good game like Crimson Desert or Gta VI",1.0,37,0.02702702702702703,positive
At least try to improve those graphics man + no voice acting c'mon,-1.0,13,-0.07692307692307693,negative
I was expecting something more like legends Aceus. where is the wild why are we just in a town?,1.0,19,0.05263157894736842,positive
"""so we know your all pissed about the last 3 games being shit so uhhhhhh heres mega evolutions! the game totally wont be shit.... ok cut. yeah theyll buy it.""",-0.5,30,-0.016666666666666666,negative
"Tepig for real and chikorita, we could have got mega infernape and mega serperior or mega chesnaught mega rillaboom or mega torterra",0,22,0.0,neutral
"This game would be improved with guns. <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😂"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u1f602.png"">",0,8,0.0,neutral
"So this will be available on switch one, right?",0,9,0.0,neutral
ah lets milk Pokemon fans again,0,6,0.0,neutral
"It’s just so half assed looking, even in the trailer. So sad to see how far this company has fallen. They clearly do not give a shit.",-1.0,26,-0.038461538461538464,negative
that's it. bring back yokai watch.,0,6,0.0,neutral
"Not even scalpers can fund a hype looking pokemon game. <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😢"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u1f622.png"">",1.0,10,0.1,positive
I swear on everything holy if we get persona 6 on switch instead of PlayStation,0,15,0.0,neutral
This is it? Really?,0,4,0.0,neutral
comments here are insufferable man,0,5,0.0,neutral
Gamefreak has to be the most laziest company of all time srsly gamefreak should be removed from pokemon license like copy paste again turn based game again like wtaf the potential of pokemon has not been lifted since 20 yrs that is just absurd .,0.5,44,0.011363636363636364,positive
Lmao Nintendo has it out for palworld because they simply want to nickel and dime their community for basic quality of life features.,0,23,0.0,neutral
residentSleeper,0,1,0.0,neutral
"lol PALWORLD is better<span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😢"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u1f622.png"">",0,4,0.0,neutral
Oh no..........................i feel conflicted cause it looks just like scarlet/violet............ but idk........... I'm going back to palpagos,1.0,17,0.058823529411764705,positive
Looks like doodoo,1.0,3,0.3333333333333333,positive
Something about it just looks so. Boring. Like it looks so empty,-1.0,12,-0.08333333333333333,negative
"Oh good another 3d pokemon game that wont run for shit. Please go back to the 2d version. You could make such a cool 2 or 2.5d pokemon game, and actually have some really good looking visuals. Instead of the very unimpressive gamecube looking game that's gonna run at an unstable 10fps.",0.5,52,0.009615384615384616,positive
Imagine an actual good pokemon game on a real console or PC. Maybe when my kids are old :(,1.0,19,0.05263157894736842,positive
"I like the choice of starters.Chikorita has been neglected for far too long, it needs its day in the spotlight.Totodile's line is a bigass tough guy alligator, and that's greatAnd Tepig's line will finally free itself from the stigma of being just another Fire/Fighting starter line.",1.0,46,0.021739130434782608,positive
"The game looks beautiful don’t get me wrong and I’m exited that the megastones and transformations are back but where’s my frookie!? I MISS MY SON!<span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😭"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u1f62d.png"">",-1.0,26,-0.038461538461538464,negative
If this thing is a buggy unfinished mess on launch and the form of post game is DLC then im exploding gmaefreak with mind powers,-1.0,25,-0.04,negative
You guys gonna let gamefreak rip you off again? Haha,0,10,0.0,neutral
"I swear to arceus if I can't manually throw the pokeball itself at whatever I want, whenever I want, I'm gonna crashout. Moving across the city sounds cool, but if this is just another replica of Scarlet and Violet where catching pokemon feels like a chore, then I probably ain't buying it.",1.0,52,0.019230769230769232,positive
"Once again, barely 30 fps, wtf is this shit",-1.0,9,-0.1111111111111111,negative
Is this an X &amp; Y remake?,0,7,0.0,neutral
This looks so uninspired,0,4,0.0,neutral
New battle mechanics look like garbage,0.0,6,0.0,neutral
Yikes,0,1,0.0,neutral
Is it just me or is the color so off?,0,10,0.0,neutral
"Nintendo sue Palworld for this, WTF.",-1.0,6,-0.16666666666666666,negative
wait this is it? nothing new? old pokemon on a old map? this isn't even a new game it's barley more than a remake,0,24,0.0,neutral
I cannot stand how we have two johto starters,0,8,0.0,neutral
Not happy about the scarlet and violet style. Return to the original style or perish.,0,14,0.0,neutral
After playing palworld this just looks like a joke. I cant believe people play this. They could make so moch better games but for some reason just shit on the fanbase.,0.0,31,0.0,neutral
Sadly underwhelming. It’s 2025..,0,4,0.0,neutral
Did they like forget who the fire starter is? The f is cyndaquil?,1.0,13,0.07692307692307693,positive
"The game still looks like its on a Nintendo 64 graphics  and i see those trees <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""🌳"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u1f333.png"">",1.0,17,0.058823529411764705,positive
What's this Palworld knockoff? 2000 wants its graphics back,0,9,0.0,neutral
Oh nah not another legends arceus,0,5,0.0,neutral
I don't like the Scarlet style engine. Idk if it was the environment but I liked the way Legends Arceus looked more.,0,22,0.0,neutral
"delusional company, just bring the pokemon franchise to other consoles and pc",0,12,0.0,neutral
I think im skipping this one.,0,6,0.0,neutral
Dear god that’s it? PAL world does it better,0,9,0.0,neutral
"Skipping this one - just seeing that the characters are still basically kids , I’m sorry but I rather be able to change to an adult character and have customization to how my character looks ; I didn’t bother with anything more for violate with how everything was just a school uniform",1.0,52,0.019230769230769232,positive
"For those who got the game, how do you feel about it?",0,12,0.0,neutral
wtf happened with pokemon?,0,4,0.0,neutral
Every Pokémon game will get hate either way but fr I’ve waited for a new Pokémon game with mega evolution back so I’m hyped either way,-1.0,26,-0.038461538461538464,negative
Imma be ve honest this looks like i could play it on my 3ds i am glad i dont play pokemon anymore. Anyone praising this needs to see Game freak doesn't care about you guys.,2.0,35,0.05714285714285714,positive
I've never wished for someone to go broke in my life. Nintendo fixed it!,0,14,0.0,neutral
The only way I think the real time battles would work is if the battle starts and the trainers is on the sidelines (where they should be) and you take control of the Pokémon like in pokétournament. I also find it funny that they are trying to copy Palworld’s battle tactics (I know there are other games similar to that style of battling) the trailer looks fine I just feel like it’s not going to be a good game at all because FPS and the new battle system. You have to move the trainer for the Pokémon to move I feel like the Pokémon games are going downhill the more games they make,0.33333333333333326,112,0.0029761904761904756,positive
Português,0,1,0.0,neutral
Am I the only one not excited about the new battle mechanics,0,11,0.0,neutral
basically worse pal world?,-1.0,4,-0.25,negative
Ew,-1.0,1,-1.0,negative
"so the combat is worse, the graphics are stuck in 2019, we now have a glider, for... some reason... no new Megas, half a dozen reused characters, and not even a hint of anything new, leading to a massive regression in every department.yep, it's Pokemon.",-2.0,44,-0.045454545454545456,negative
"Yeah its cool they wanna bring back megas and the starters are good but thats not enough for me to want to buy this, people really need to up their standards and stop buying pokemon games til nintendo wants to actually put effort into it. definitely does not seem very good to me at all.",1.5,53,0.02830188679245283,positive
Can they delay this game like 2 years more? It looks incredibly unfinished.,1.0,13,0.07692307692307693,positive
Just pathetic. Game Freak and  Nintendo are so lazy. The nerve to charge full prices but not put the necessary polish and care is poor.,0.0,24,0.0,neutral
"Yea...I think I'm about checked out with Pokémon.  They just refuse to make the games better.  It's a shame.  Every other Nintendo property has evolved...Zelda, Mario, Metroid....it's ironic that Pokémon refuses to evolve as well.",0,35,0.0,neutral
I have never seen a pokemon game as bad as this Its a new low and youd have to work bad to get to a new low from the game before... just give us the pixel version from the gameboy they are better than any new pokemon game we will probably get in the next 15 years,-0.5,57,-0.008771929824561403,negative
"Wow, wow, wow. Pokemon is a multi million dollar franchise, with enough money to make amazing video games. It’s quite literally 2025 where we’ve had amazing game releases in all kinds of game consoles including the switch. And yet these developers are still making pokemon games with the same quality of black and white and sun and moon? That is embarrassing. Expressionless characters with very tacky/outdated clothing designs, dead cities with hollow NPCs, stiff animations, and most likely a very mediocre storyline. I’ve been wanting to get into pokemon again, but the hilarious thing is I’m only interested in replaying the old games, gen 1, , 2, 3, 4 m, omega ruby , and sun and moon. There is no soul or genuine dedication being put into these new games AT ALL.",-2.0,132,-0.015151515151515152,negative
"Imagine having a game that looks like this in 2025<span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😐"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u1f610.png"">",1.0,10,0.1,positive
Boycott?,0,1,0.0,neutral
"We should boycott and send them back to the lab because this is ridiculous 2-3 years and this is the slop you produce <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""🤦🏾‍♂"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u1f926_1f3fe_200d_2642.png"">",-1.0,24,-0.041666666666666664,negative
I’m starting hate auto save right nowIt doesn’t give me a chance to look Nature. After I check training note. Now I HATE AUTO SAVE RIGHT NOW!!!,-0.5,27,-0.018518518518518517,negative
So arcues remake,0,3,0.0,neutral
"Man Pokemon looks great on the Gamecube. Those flat sprites, actual pixels, the grass. Seeing  stuff pop in. If this is the quality its a €30,-- indie game.",1.0,28,0.03571428571428571,positive
Oh look... Or dont... Nothing to see here. I felt this was the exact opposite of excitement... Excrement...,0,18,0.0,neutral
looks good,1.0,2,0.5,positive
I hope we are not forced to wear a hat .,0,10,0.0,neutral
"Tbh this looks pretty garbage <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😢"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u1f622.png"">",-1.0,6,-0.16666666666666666,negative
"if a pokemon is in a city, country or state, wouldnt it belong to whomever is holds the most power? like would be the states pokemon like how foster children ""belong"" to the state? would it be illegal to catch it?",0.5,41,0.012195121951219513,positive
"we are again in the layer of city been the main exploration focus, iam sorry but this is a big fk no",-1.0,22,-0.045454545454545456,negative
Omg i just cant let this go without a second comment. It looks so daaamn bad and soulless its an insult to everyone who likes to play pokemon... fr whats wrong with gamefreak or whatever have they given up on delivering a good game? Its sad how hard it lost potential if its compared to emerald or saphire.,-1.0,58,-0.017241379310344827,negative
Ahh pokemon fans. Never happy about anything ever.,1.0,8,0.125,positive
"These games look so clunky, literally everything the past 10 years",0,11,0.0,neutral
"This game looks soooooo bad, Idc about the “hardware limitations”. Nintendo keeps dropping absolute butt hole",-1.0,16,-0.0625,negative
man this looks terrible...,-1.0,4,-0.25,negative
Graphics so bad and towns so lifeless that it looks post apocalyptic lmao.No wonder they sued palworld.,-1.0,17,-0.058823529411764705,negative
"Botw diffs this game, why cant they make a similar experience to that, it would be sick. Oh yeah it would cost too much money.",-1.0,25,-0.04,negative
"Looks awfull just more of the same. The world looks small aswell all in a city<span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😂"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u1f602.png"">",0,16,0.0,neutral
"Movement tech is cool, But this game looks genuinely terrible",0.0,10,0.0,neutral
The 3 starters are such a let down…,0,8,0.0,neutral
Calling this a gamecube game is really not fair guys. Games like Mario Sunshine looked a lot better than this soulless shit.,0.0,21,0.0,neutral
Can't wait,0,2,0.0,neutral
This game looks like shit. Why can't we finally get a good Pokémon game.,1.0,14,0.07142857142857142,positive
"Looking forward to Mega Evolution. I never played X/Y or ORAS so this should be cool.There's a lot of bellyaching about the graphics and it's...fine. The textures look the same as in Sc/Vi. The real problem is if the frame rate and output speed are the same or worse, but the textures aren't the problem. Also, I'm disappointed that they chose mons from the same gen. Treecko, Bulbasaur, Grookey, Turtwig?",-1.0,70,-0.014285714285714285,negative
"I may be overthinking but I just realized not a single character has a speech bubble that pops up or even is implied to speak at all. I wonder if they may be doing voice acting? <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""👀"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u1f440.png"">",0,36,0.0,neutral
Michael Jackson?,0,2,0.0,neutral
"A Pokémon rumble remake would have been cool.. but this is nice too I guess, I appreciate the music. Probably won’t buy it right away though.",2.0,26,0.07692307692307693,positive
this sucks. I refuse to play this modern age garbage. I'd rather it stay on Gameboy-DS hardware and use my imagination than spend $60+ for this. At least have one massive game and everything in it to a ''T''instead they refuse to make anything better graphically and rehash the same old stuff with taking away the classics. I hope they go bankrupt. this too many people buy into it all the time to make a change.,-1.0,76,-0.013157894736842105,negative
"Do I have to wear the silly hat <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😅"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u1f605.png"">",0,9,0.0,neutral
Just play palworld,0,3,0.0,neutral
"The game has 2 years and the game is just a waste of potential:1: there is no scaling??2: move animations looks lazyHow is let’s go pikachu 10 times better being on a time crunch?3: chikorita, tepig, totodileFor the first time I don’t know which starter to pick.(no offense)2 starters from johto is wierd without having cyndaquil.I guess I’m switching to a different series",-2.0,63,-0.031746031746031744,negative
Looks as a bad game.,-1.0,5,-0.2,negative
new pokemon is so easy,0,5,0.0,neutral
"You know what i never understand? Why didnt they make a Pokemon University thing? Like, Harry Potter but with pokemons, battling for better Grades and stuff.",1.0,26,0.038461538461538464,positive
I'm gonna ditch my starter,0,5,0.0,neutral
Hell no,-1.0,2,-0.5,negative
The boycott continues. Been boycotting since x/y waiting for them to live up to the expected hype of being the biggest franchise and having billions of dollars to develop a game that doesn't look like a shitty free fan ware phone app. Trash tbh,2.0,44,0.045454545454545456,positive
Wtf,0,1,0.0,neutral
I don't play pokemon but if the graphic is this bad on nintendo swtich 2 i assume all other games are doomed,-1.0,22,-0.045454545454545456,negative
Wow this looks.... disappointing,0,4,0.0,neutral
"I think pokemon legends ZA is NOT going to be a good pokemon game<span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😢"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u1f622.png"">",1.0,13,0.07692307692307693,positive
"This honestly looks like most boring pokemon game ever. I don’t dislike it just because it’s a new pokemon game, i love scarlet and violet.",0.0,25,0.0,neutral
This looks terrible,-1.0,3,-0.3333333333333333,negative
no lo saquen,-1.0,3,-0.3333333333333333,negative
"Gonna be honest, the hate for this game was very undeserved in my opinion",-1.0,14,-0.07142857142857142,negative
"Adults play palworld, kids play this game lmao. Man they really tried to make it so like you can dodge mid fight but it looks really atrocious and clunky and janky",0.0,31,0.0,neutral
"Looks like crap , wish they would invest in an amazing top down game with sick storyline over the open world new age pokemon",0.0,24,0.0,neutral
"ts look like a 3ds game <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""💔"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u1f494.png"">",1.0,7,0.14285714285714285,positive
"scarlet and violet sucked, my hopes are rock bottom.",0,9,0.0,neutral
Looks really bad,-1.0,3,-0.3333333333333333,negative
Stop buying this game let fing gamefreak knw there needs to be a bloody change,0,15,0.0,neutral
We got one valid starter for this game unless they change up the final stage again,0,16,0.0,neutral
doesn’t give me the pokemon vibe once it used to be it,0,12,0.0,neutral
"Not the 3 most boring starters ever <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😭"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u1f62d.png"">",-1.0,7,-0.14285714285714285,negative
The post trailer scene was a little too on point. You dont have to remind me that I want to have a fantastical adventure but in reality Im in my dim room with little more than a cellphone...,0,38,0.0,neutral
Man pokemon really knows how to make dissappinting games,0,9,0.0,neutral
Looks mid,-1.0,2,-0.5,negative
I've seen mobile games look better,-1.0,6,-0.16666666666666666,negative
This is a massive L for Pokemon.,0,7,0.0,neutral
"let me guess, runs like shit.",0.0,6,0.0,neutral
"got to be honest this doesnt look that good at all to me, maybe it will be better than I think",1.0,21,0.047619047619047616,positive
No ash ketchum and  pikachu as the main character how can i relate in this game... ??,-1.0,17,-0.058823529411764705,negative
"Looks like another shitty game, S/V vibes in animation despite being 2025 <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😂"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u1f602.png"">",1.0,13,0.07692307692307693,positive
"I can understand the direction gamefreak is going, but we all know that's not the exp we're getting. Just a bunch of bugs, frame rate drops, and a story so luke warm that it's not worth it. I could care less about graphics, music, or character design. I just want an amazing story, after game, mini games, new ways to get pokemon, and to be able to explore new and fun places. That's why i lived gen 5 so much. Sure besides how different it was to the previous gens, but still had a story that you could follow, mini game you could repeat till it was way too repetative, hidden spots that you would try to find for a while, battles that made you mad for being beat so often, and characters that were funny and interesting. A game that can have you going back and forth between cities, a game that you always found something new, a game that you look foward to playing after such a long day that doesnt feel like a chore. Yk, pokemon",2.0,177,0.011299435028248588,positive
"Well well well... After a year of screaming into the void to an angry mob of naysayers about how many parallels this game has with Little Town Hero, it has been revealed that the director is the same guy who directed (drumroll) little town hero!!!!!",0,45,0.0,neutral
ts looks buns,0,3,0.0,neutral
"Compete garbage, just build us an open world updatable jrpg with full Pokedex and cyberpunk graphics, people can just turn them down so the way down to Gameboy level  depending on the system they have. Aren't y'all literally the biggest franchise in the history of the known universe? Act like it. Haven't bought a game since platinum, I've downloaded emulators ever since just finished scarlet and what a big pile of hot garbage that was. Thought I was playing on my old PS1 not my new RTX.",-0.5,86,-0.005813953488372093,negative
Totaldile and 2 randos,0,4,0.0,neutral
I ain’t buying this,0,4,0.0,neutral
game looks terrible,-1.0,3,-0.3333333333333333,negative
"I think this game will be terrible, why are you locked in just one city. Bad game design considering the idea of Legends Arceus was to explore a large open world with Pokemon everywhere.",-2.0,34,-0.058823529411764705,negative
I really don’t understand the plot/purpose of this game. Legends: Arceus gave us the past and a rehaul to mechanics. This looks like a regular Switch Pokémon game with a different battle scene. I must be missing something here,1.0,39,0.02564102564102564,positive
This shit looks asss,-1.0,4,-0.25,negative
As If they can't do better,0,6,0.0,neutral
"Palworld is better <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""🤓"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u1f913.png"">",0,4,0.0,neutral
"Can someone explain why people are hating so much? Like I understand the graphics aren't the best but since when have people played Pokemon for the graphics? Last I checked, they always sucked. Other than that, I don't feel like there is a reason to complain. Sure, it takes place in a city, but so what? I am actually excited to see how this plays out. Also, the battle animations are some of the best they have ever been (not counting Legends Arceus) and I honestly can't wait for it to come out.",1.0,92,0.010869565217391304,positive
“Oh wow I’m so excited that we’re getting another Legends game! I hope the Pokemon fans will have something constructive (or even positive) to say about it!!”The Pokemon fans:,0,29,0.0,neutral
It looks mid.,-1.0,3,-0.3333333333333333,negative
The whole game in a city is insanely boring,-1.0,9,-0.1111111111111111,negative
PS3 GAMES,0,2,0.0,neutral
I am not a person who buys games that are trash,0,10,0.0,neutral
This sucks,0,2,0.0,neutral
The switch 2 run this shit? Good console,0.0,8,0.0,neutral
Looks like a glorified Scarlet / Violet DLC,1.0,8,0.125,positive
Fuck all the reasonable negativity im excited Letsss GOOOOO,0,9,0.0,neutral
As a basic girlie i like it,1.0,7,0.14285714285714285,positive
just go back to making gba games,0,7,0.0,neutral
Just release the new pokemon so we can actually play it in showdown.,0,13,0.0,neutral
Oh wow the same game over and over and over no new graphics or ideas,-1.0,15,-0.06666666666666667,negative
it looks so bad it’s not even funny,-1.0,7,-0.14285714285714285,negative
Compared to the first Legends Arceus trailer this is so sad.Nothing interesting going on other than whipping out Mega Evolutions to make people shut up about bringing them back.Thanks Gamefreak,0,30,0.0,neutral
"That was a truly terrible trailer <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😂"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u1f602.png"">",-1.0,7,-0.14285714285714285,negative
Pokemon Legends za official trailer original and shadow pokemon fakemon and non-pokemon regular and mewtwo's clones to pokemon champions Variant,0,20,0.0,neutral
"This looks so ass. The graphics are so low res haha. <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😂"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u1f602.png"">",-1.0,12,-0.08333333333333333,negative
Looks like a ps3 title lol,1.0,6,0.16666666666666666,positive
Okay I hope this will lead for better  future games and possibly a REALLY better gen 5 remake. I'm glad whatever this is wasn't wasted on Gen 5's story. It looks a little bit boring tbh.,0.0,36,0.0,neutral
"The game is empty and graphics suck, well done …",-2.0,10,-0.2,negative
"Yep, not buying this one or any more until you guys actually start improving the games.",0,15,0.0,neutral
"Going with no starters <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😂"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u1f602.png"">",-1.0,5,-0.2,negative
Wow. This game looks terrrrible.,0,5,0.0,neutral
Boycott Nintendo until they start putting care in their games…..Legends Arceus had me believing they had the recipe to succeed BUT BOY DID THEY fumble the bag!,0,27,0.0,neutral
"This looks <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""💩"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u1f4a9.png"">",0,3,0.0,neutral
How does a game in 2025 still look this bad????Open worlds in 2004 looked better than this.Compare this to GTA SA and GTA SA comes out on top.And GTA SA can run on mobile phones.Oblivion from 2006 still looks better than this.,-1.0,42,-0.023809523809523808,negative
Looks like shit haha,0.0,4,0.0,neutral
Can’t even go out to the world anymore now it’s a generic city,0,13,0.0,neutral
This game looks ass,-1.0,4,-0.25,negative
"Make zeta emerald or ominous platinum or even remaster gold / silver crystal just not this we're tired boss <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😢"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u1f622.png"">",0,19,0.0,neutral
"Wasted game franchise, someone needs to take this away from Game Freak. This looks like a PS2 game and will probably run worse. Good job it will be on Switch 2 <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😑"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u1f611.png"">",1.0,32,0.03125,positive
"Looks like a ps2 game <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😂"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u1f602.png"">",1.0,6,0.16666666666666666,positive
Wow it still looks like shit,0.0,6,0.0,neutral
How do they get away with selling this shit to people?,-1.0,11,-0.09090909090909091,negative
It is so boring viewing your trailer nintendo... there is no innovations in your games. Go back to you physical card games!,-3.0,22,-0.13636363636363635,negative
The starters make no sense,-1.0,5,-0.2,negative
"Can't describe it exactly but pokemon games look like un loaded maps :( flat and open apart from ground and buildings, and ... Kinda the same from game to game <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""💔"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill"" style=""height: 16px; width: 16px;"">",1.0,31,0.03225806451612903,positive
